Project_Id,consultant:,active projects,Approval_Auot,District,A_P_duration(Month),A_P_duration(Days),Start_date,End_date,Status,,
1,1,The Trans-Alaska Pipeline System,4,Judea and Samaria District,25,750,21/07/2022,19/08/2025,A,,
2,1,The Big Dig,6,The Central District,32,960,07/04/2022,17/03/2026,A,,
3,1,The Golden Quadrilateral,6,The Haifa District,19,570,19/10/2022,20/02/2025,A,,
4,2,The H-3 Highway,6,The Haifa District,5,150,17/05/2023,28/12/2023,A,,
5,2,The Beijing-Hong Kong-Macau Expressway,1,Jerusalem District,32,960,07/04/2022,17/03/2026,A,,
6,2,The Hong Kong-Zhuhai-Macau Bridge,6,The Haifa District,35,1050,21/02/2022,15/06/2026,A,,
7,3,The Pacific Highway Upgrade,1,Jerusalem District,22,660,04/09/2022,21/05/2025,A,,
8,3,The 407 ETR Toll Road,7,The Northern District,18,540,03/11/2022,21/01/2025,A,,
9,3,The Akashi Kaiky? Bridge,6,The Haifa District,13,390,17/01/2023,24/08/2024,A,,
10,4,The Istanbul Strait Road Tunnel,3,South District,10,300,03/03/2023,26/05/2024,A,,
11,4,The Mumbai-Pune Expressway,7,The Northern District,18,540,03/11/2022,21/01/2025,A,,
12,4,The Alaskan Way Viaduct Replacement Tunnel,5,The Central District,29,870,22/05/2022,17/12/2025,A,,
13,5,The Lusail Expressway,6,The Haifa District,32,960,07/04/2022,17/03/2026,A,,
14,5,The North Luzon Expressway,2,Tel-Aviv District,28,840,06/06/2022,17/11/2025,A,, 
15,5,The Sheikh Jaber Al-Ahmad Al-Sabah Causeway,1,Jerusalem District,24,720,05/08/2022,20/07/2025,A,,
16,6,The WestConnex Motorway,5,The Central District,15,450,18/12/2022,23/10/2024,A,,
17,6,The West Kowloon Corridor,6,The Haifa District,14,420,02/01/2023,23/09/2024,A,,
18,6,The New International Airport of Mexico City,6,The Haifa District,30,900,07/05/2022,16/01/2026,A,,
19,7,The Follo Line Railway,4,Judea and Samaria District,18,540,03/11/2022,21/01/2025,A,,
20,7,The Intercounty Connector,1,Jerusalem District,29,870,22/05/2022,17/12/2025,A,,
21,7,The Chennai Outer Ring Road,6,The Haifa District,27,810,21/06/2022,18/10/2025,A,,
22,8,The Eastern Peripheral Expressway,7,The Northern District,24,720,05/08/2022,20/07/2025,A,,
23,8,The North-South Corridor,1,Jerusalem District,29,870,22/05/2022,17/12/2025,A,,
24,8,The Coastal Pacific Highway,1,Jerusalem District,9,270,18/03/2023,26/04/2024,A,,
25,9,The Dhaka Elevated Expressway,5,The Central District,22,660,04/09/2022,21/05/2025,A,,
26,9,The Suez Canal Expansion,3,South District,18,540,03/11/2022,21/01/2025,A,,
27,9,The Tianjin-Qinhuangdao High-Speed Railway,1,Jerusalem District,26,780,06/07/2022,18/09/2025,A,,
28,10,The Xinjiang-Tibet Highway,6,The Haifa District,34,1020,08/03/2022,16/05/2026,A,,
29,10,The Great Ocean Road Upgrade,6,The Haifa District,26,780,06/07/2022,18/09/2025,A,,
30,10,The Zárate-Brazo Largo Bridge.,7,The Northern District,31,930,22/04/2022,15/02/2026,A,,
31,1,The Cross Island Line,19,Judea and Samaria District,19,570,15/11/2020,08/06/2022,P,,
32,1,The North-South Commuter Railway,18,The Central District,18,540,25/02/2021,19/08/2022,P,,
33,1,The Western Sydney Airport,11,The Haifa District,11,330,01/10/2020,27/08/2021,P,,
34,2,The New Safe Confinement,4,The Haifa District,4,120,06/11/2020,06/03/2021,P,,
35,2,The Hinkley Point C nuclear power plant,7,Jerusalem District,7,210,21/02/2021,19/09/2021,P,,
36,2,The Istanbul Airport,15,The Haifa District,15,450,01/11/2020,25/01/2022,P,,
37,3,The Grand Paris Express,6,Jerusalem District,6,180,12/11/2020,11/05/2021,P,,
38,3,The Chennai Metro Rail,12,The Northern District,12,360,31/08/2020,26/08/2021,P,,
